name,definition,type,group,examples,hashtags,story,synonims
металкорщики,"Люди, слушающие металкор.",сущ. мн.ч. ,(музыка),NonNone,#Музыка ,От англ. metalcore - металкор.,корщик.
Металл,стиль рок музыки.,"-а, м. ",(музыка),"Люди, которые любят девушек, которые не слушают металл.  • Кто не слушает Металл, / тому Бог мозгов не дал!  • Сколотили группу, которая играет металл.  • Слушает только митол и ничего кроме митола, ненавидит нью-метал и альтернативу.  •  Метал — это жизнь, это музыка самая лучшая из всех музыкальных жанров.  • А теперь на сцену приглашаем группу каторая исполняет настоящий митол! ",#Музыка ,NonNone,"метал, митол, митал"
Металлист,"неформал, носитель субкультуры поклонников музыки стилей хэви-метал, паган, блэк, детх, фолк-метал и др.","-а, м.",NonNone,"На концерт приходите все и панки и металлисты и готы всем будет весело.  • На фесте можно было встретить кого угодно — металлистов, рэпперов, панков и любителей всяких драмэндбассов. ",#Общие #Музыка ,NonNone,"металлюга, металлер."
Металлисты,"люди, слушающие тяжёлый и лёгкий рок.
Носят одежду с изображением или надписью любимой рок-группы.Также носят цепи, напульсники, пирсинг.","-ов, мн. ",(неформалы),"Если просто перечислять отличительные признаки этой субкультуры то металлисты это люди которые слушают тяжелую музыку, обычно ходят с длинными волосами и в косухах.  • У нас металлисты самые странные из нефоров, ничего не хотят менять, только по всяким попсовым магазинам нашивки себе покупают.  • Зачем принимать для себя какие-то наименования, типа металлист, нефор, гот?  •  • По одной из классификаций все они делятся на рокеров, панков, металлистов, гранджеров, хиппи и т.д. По другой — на олдовых, пионеров и скинов. ",#Общие #Музыка ,NonNone,NonNone
Металлище,"музыкальный стиль хэви-метал, ярко выраженный.","-а, м.",NonNone,"Зашёл в клуб, а там классный металлище шпилит!!! ",#Музыка ,NonNone,NonNone
Металлург,Металлист.,м.,NonNone,NonNone,#Музыка ,NonNone,"металлюга, металлер."
Металхэд,Субкультура поклонников метал-музыки.,"Сущ., М.р",NonNone,NonNone,#Музыка ,"От англ. Metalhead (""metal""- метал, ""head""- голова).",Металлист.
метать моржа,блювать.,NonNone,(нарки),NonNone,#Наркоманы ,NonNone,NonNone
Метелить,"бить, избивать.",несов. перех.,NonNone,"Теперь метелить дубинками граждан РФ можно будет без вреда для здоровья!  • Дальнобойщики хотят «метелить» рэкетиров до посинения.  • «Метелить» соперников нам уже не интересно.  • Метелить левых мешков, не получая в ответку отпора.  • Законно ли открыть бойцовский клуб, где все вступившие могут метелить друг друга? ",#Общие ,NonNone,NonNone
Метка,техническое средство для макания знатоков носом в грязь.,ж. ,"(ИИ, юмор)",NonNone,#Юмор ,NonNone,NonNone
Метка,"часть вопроса, делающая формально неверными ответы, альтернативные авторскому.","-и, ж. ","(игроки ЧГК, ИИ)","В этом вопросе есть метка - дата выхода книги, так что ответ отспаривать бесполезно. ",#ЧГКшники ,NonNone,NonNone
Метка,термин не имеет единой трактовки и употребляется в разных смыслах.,"-и, ж. ","(ИИ, термин)",NonNone,#Термины ,NonNone,NonNone
Метла,"Сокращение названия трэш-металл группы ""Metallica"".","сущ.,ж.р ",(музыка),"У тебя есть новый альбо  метлы? 
Ты слышал, что метла в России концерт даëт? ",#Музыка ,NonNone,металлика.
Метнуться,очень быстро сходить куда-либо (за чем-либо).,сов. неперех.,NonNone,"Эй, Костянский, метнись за водкой!  • Метнуться в ларёк — не вопрос для таких отзывчивых людей!  • Если твои чумоходы, Сэм, резво метнуться в магазин, то считай, что ты жив!  • Сюда метнешься — вроде как от тебя недалеко.  • Ему надо бы еще разок метнуться и проверить.  • Метнёмся на пару деньков в гости к деду Морозу в В. Устюг?! ",#Общие ,NonNone,"сбегать, прошвырнуться, смотаться."
Метода,метод.,"-ы, ж. ",(студенты),"(1) На пиротеке есть метода как добыть азотку без трубок.  • Нашел методу излечения диабета.  • В четвертом столетии греческий математик Паппос изобрел методу решения всех проблем.  • Я разработал методу, с помощью которой любой желающий может научиться летать на любые расстояния с любой скоростью.(2) прочитай методу и решишь задачу • Отксерил методу по курсовому проекту. • У кого есть метода по товароведению?  • Дай методу и доку. ",#Общие ,NonNone,(2) методичка.
Метр,мегабайт (1024 килобайта).,"-а, м. ",(айтишники),Файл весит около 15 метров.  • Максимальный размер файла 50 метров.  • Там какая-то непонятная авишка на 70 метров. ,#Айтишники ,NonNone,NonNone
Метроном,задается тема игры.,"-а, м. ",(ИИ),NonNone,#ЧГКшники ,NonNone,NonNone
Метросексуал,"человек, который чересчур заботится о своей внешности.","-а, м.",NonNone,"Для того, чтобы быть метросексуалом, нужно иметь деньги, много денег, достаточно много.  • Неформалы не требуют уважения и зивисти, чтоб в них все влюбялись (как метросексуалы).  • Метросексуал - это человек мегаполиса, в котором собираются лучшие - парикмахеры, стилисты, тренеры...  • Метросексуала я расцениваю как денди, то есть человека следящего за своей внешностю, стилем, поведением, речью. ",#Общие ,NonNone,"денди, мажор."
Меха,"жанр аниме и манги, отличительной чертой которого является наличие гигантских роботов (как правило, пилотируемых людьми).","-и, м. ",(аниме),NonNone,#Аниме ,Яп.-англ. mecha.,NonNone
мехожопик,Это словослияние двух слов.,"сущ.,м.р. ",(шутники),Козы - мехожопики имеют такие пушистые маленькие хвостики! ,#Общие ,Соединение двух слов...,"мехопопик, пышножопик, перьежопик (о птицах), пушистик."
Мечник,"человек, вооруженный мечом.","-а, м. ",(ролевики),NonNone,#Ролевики ,NonNone,NonNone
Мечта импотента,памятник «шпиль» в г.,"топоним, ж. р. ",(молодежн.),Давай в шесть у мечты импотента встретимся. ,#Топонимы ,NonNone,NonNone
Мешалка,рычаг переключения механической коробки передач.,"-и, ж. ",(автолюбители),"— У тебя автомат?  — Нет, мешалка...  • Замена мешалки на автомат переключения скоростей.  • Кто пользуется пятой (мешалка) или шестой (автомат) скоростью в городе?  • В сравнении с «мешалкой» четырехступенчатой коробки на старом УАЗе...  • Фиг знает, через мешалку, как-то машину лучше чувствуешь.  • А еще у меня на джинсах следы от руля и от мешалки. ",#Автолюбители ,NonNone,NonNone
Мешки,футбольная команда «Зенит» (Санкт-Петербург).,"-ов, мн. ",(футбольные фанаты),"В случае победы мешки занимали бы пятое место, что обеспечивало им путёвку в Лигу Европы. • ЦСКА - Зенит: судья помог мешкам ничью сгонять. ",#Общие ,NonNone,бомжи.
Мешок бульбы,чипсы.,NonNone,(гопники),"Э, братан! Мешком бульбы заделись! ",#Гопники ,От белорус. бульба — картошка.,NonNone
Мжвячни,"одобрение, аналогично слову зачотный.",нескл ,(упячка),NonNone,#Упячка ,NonNone,NonNone
Мжвячни,собственного смысла не имеет.,междометие ,(упячка),NonNone,#Упячка ,NonNone,NonNone
Ми ми ми,Описание всего милого или просто симпатичного.,NonNone,"(Кокетки, любители кошечек.)",Гифка с котёнком просто ми ми ми. ,#Общие ,бог знает.,"Как мило,сюси-пуси."
Мигуль,"безвкусный человек, считающий себя модным и продвинутым.","-я, м.",NonNone,NonNone,#Общие ,NonNone,NonNone
Мид,средняя линия в игре Варкрафт Dota.,"-а, м. ",(геймеры),"Все на Мид пацаны!  • Как стоять на миде,или что нужно делать?  • 10-15 лвл (мид-начало лейта).  • Мид не выбираем, нас оттуда сразу выгонят союзники, да и без опыта будет сложно.  • на миду оп. овнит всех мили практически. ",#Геймеры ,NonNone,NonNone
Мид,Центр игровой карты в CS:GO.,"Сущ.,м.р., единств.числ ",(Геймеры),Один из игроков спецназа вышел на мид (мидл). ,#Геймеры #РПГ ,От англ. Middle ( Mid ) — середина ( Середина карты ).,NonNone
мид ор фид,"Человек, требующий уступить ему центральную  линию, в игре Dota2 или Dota allstars, если звучит отказ, то он начинает умирать, помогая врагам.",NonNone,(геймеры),NonNone,#Геймеры ,NonNone,NonNone
Мидаль,"медаль, выражение награды, см. медалько.","-и, ж. ",(каменты),Мидаль тибе за гатичность!!! У меня мидали не все получины а токо полавина гдето. ,#Падонки ,NonNone,NonNone
мидер,"В moba-играх, персонаж, который стоит на центральной линии.",сущ. м.р. ,(геймеры),"YaphetS - легендарный мидер, который всему миру показал мастерство игры за Shadow Fiend. ",#Геймеры ,От англ. mid - центр.,NonNone
мидл,Центральная линия в компьютерной игре.,"существительное, м. р. ",(геймеры),Иди на мидл. Уйди с мидла. ,#Геймеры ,NonNone,"Мид, центр."
мидл,Центральная линия в компьютерной игре.,"существительное, м. р. ",(геймеры),Иди на мидл. Уйди с мидла. ,#Геймеры ,NonNone,"Мид, центр."
мидл,Центральная линия на карте.,существительное м.р ,"(дота 2, любые моба игры)",Этот рак опять проиграл мид. ,#Геймеры ,От англ. Mid-центр.,Центр. Мид.
Мидяшка,MIDI-файл.,"-и, ж. ",(электронная музыка),"(1) Это же мидяшка! •  Выложил вчера несколько мидяшек.  •  Не выкладывай больше мидяшки, только mp3 или wav. •  Помогите пожалуйста найти фонограмму, мидяшка тоже сойдёт.(2) Хочу себе новую мидяшку.  • Мидяшка «Axiom 61».  •  Зачем тебе мидяшка, купи синт! •  На моей мидяшке столько контроллеров, я просто тащусь! ",#Музыка ,Англ. аббрев. техн. термин MIDI — Musical Instrument Digital Interface — цифровой интерфейс музыкальных инструментов.,"мидяха, мидюха."
мизанплас,"удобное размещение всего, что может понадобиться во время этого ответственного процесса, правильное расположение всех компонентов для дела.","сущ., м.р",NonNone,NonNone,#Общие ,от фр. mise en place – «все на своем месте».,NonNone
мизантроп,"Человек, ненавидящий людей, не переносящий других людей.","сущ,нарекательное,м.р. ",(психи),"Вася -- мизотроп, он жаждет смерти человечеству и строит коварные планы. ",#Общие ,NonNone,Психическое отклонение.
Микантара,косвенное указание на то что человек лох — «Лошара-микантара».,"-ы, ж.",NonNone,"Лошара-Микантара.  • Но он прав, лошара я микантара!  • Микантара, учись учись уважать других, вот и всё. • Рыжый — просто микантара!!! Я таких лохов еще не видел! • Одним словом микантары. ",#Общие ,Вроде бы из телешоу «Наша раша».,"лошара-микантара, лашара микантара"
Микра,"микробиология — предмет изучения, учебный курс.","-ы, ж. ",(студенты),"Микра зачёт! Сессия без незачей!  • И микру я не завалила, по микре у меня 6. И за кпн с алгеброй не сильно боюсь. И к матполу подготовлюсь за сутки.  • Туркин самый лучший препод на микре!  • Полные шпоры по микроэкономике к экзамену по микре зимней сессии.  • Сначала получить зачет по фарме, а потом экзамен по микре. ",#Студенты ,NonNone,NonNone
Микрик,"
микропереключатель, деталь электронной техники.","-а, м. ","(айтишники, железячники)","В микриках как правило стирается корпус кнопки, а сам микрик остается целым.  • Концевики стоят в замке, микрики.  • Замена микрика на микрик с лапкой, и пропайка замка с дублированием пайки.  • про пропайку микриков посмотрел.  • Когда электронный блок ЭПХХ начинает отключать на оборотах 1500-1600 электропневмоклапан, микрик еще не срабатывает.  • Отсоединяем клеммы от микрика и снимаем его(он прикручен одним винтиком). ",#Железячники ,NonNone,NonNone
микро,микрофон к наушникам.,"сущ., м.р ","(игры, геймеры)",NonNone,#Геймеры #РПГ ,NonNone,NonNone
Микроматч,в многотуровом турнире — соревнование между каждыми двумя участвующими в нем командами.,"-а, м. ","(ИИ, термин)",NonNone,#Термины ,NonNone,NonNone
Микрофонить,"орать, громко кричать, слишком громко разговаривать.",NonNone,NonNone,"(1) Не микрофонь, я и так все слышу. Она постоянно микрофонит из-за пустяков. (3) Ему нельзя доверять, он размикрофонит на всю Вселенную. ",#Общие ,NonNone,NonNone
Микруха,микросхема.,"-и, ж. ","(айтишники, железячники)","Паять паяльником микрухи с растояниями между ножками 0,5 мм — это ж ацкий труд! ",#Айтишники #Железячники ,NonNone,NonNone
Микс,"то же что и микстейп — несколько музыкальных произведений (треков), выстроенных в непрерывную последовательность.","-а, м ",(музыка),"(1) Микс хитов русского рэпа.  • Петербургский музыкант Beat-Maker-Beat записал микс «Astral Theory»  • Как сделать микс из песен.  • Слушайте микс «Антрэпология», знакомьтесь с моим творчеством.(2) Или, если записать шепот, наложить его на другую запись шепота, наложить микс на еще одну.  • Слушай, давай микс на минус сделаем!  • Чистого голоса нет, микс наложен с VHS, получилось очень неплохо. ",#Музыка ,"Англ. mix, означающее ровно то же самое, буквально  —  смесь.",mix
Миксер,Фанаты группы Little Mix.,NonNone,(Фан-клуб),Миксеры - одна большая и дружная семья. ,#Музыка #СлэнгФанатов ,NonNone,NonNone
Микстейп,"музыкальный сборник, подборка разных музыкальных произведений на диске, аудиокассете и т.п.; также составление интересных сборников как вид творчества.",NonNone,"(музыка, рэперы)","(1) Всего в микстейпе 20 композиций, и обязательно каждый найдет музыку на свой вкус.  • Чаще всего микстейпы представляют из себя смикшированные сборники отдельных треков разных артистов, хотя бывают и тематические.  • Если взять музыку тупака и записать на неё текст - это будет не микстейп.  • Микстейпы как правило распространяются «с лотков» (из багажников) и не выходят в официальной розничной сети.  • Микстейпы - нелегальный бизнес.  • Некоторые говорят, что микстейпы это бесполезность и минуса воровать плохо. ",#Рэперы ,Англ. mix tape буквально «смесь на магнитной ленте».,NonNone
Микстейп,"сборник музыкальных композиций, чаще всего в смысле разных авторов, отобранных диджеем, но нередко и подборки одного автора, включающие неизданные версиии, речевые фрагменты общения с аудиторией и т.п.","-а, м. ",(музыка),"Так что лучше — микстэйп или альбом?  • Зачастую микстейпы выпускают сами их авторы.  • Самый первый микстейп был бытовой видеозаписью.  • микстейпы не только служат промо к предстоящим альбомам, но и позволяют сделать некоторые выводы о содержании будущих релизов.  • На микстэйпе приняли участие такие МС как MC DimaN, SoM из группы GineX, Forensikk и Karifan Killah.  • Не смотря на то, что это микстейп, в него было вложено столько же сил и стремления сделать качественную музыку, как и в полноценный альбом. ",#Музыка ,"Анг. mixtape, означающее ровно то же самое; буквально  — «смесь на ленте» (произошло с тех времен когда музыка записывалась на магнитных лентах).",микстэйп
микус,Человек занимающийся снятием вайнов и влогов.,сущ. м.р. ,(подростки),А микус новое видео снял. ,#Интернет ,NonNone,ютубер.
милан,снайперска винтовка из коробок неудачи за кредиты.,"сущ., м.р ","(игры, геймеры)",NonNone,#Геймеры #РПГ ,NonNone,NonNone
Милаффка,"о ком-то обаятельном, симпатичном, красивом, милом.","-и, ж.",NonNone,"Ну просто милаффка!  • Милаффка медвежонок.  • Ксю няффка и милаффка.  • Я тоже её очень люблю и она милаФФка.  • Анджелина Джоли классная актрисса и вообще она милаффка.  • По залу хором проносилось девичье «какой он милаффка».  • Как актер — заурядность, он милаффка и симпатяффка, но не актер.  • С днюшкой, милафф. ",#Общие ,NonNone,"няфф, няша, классный, кайфный, милый, няшный."
Милена,"Черный кал, при желудочно-кишечном кровотечении.","сущ., м.р. ",(медицина),NonNone,#Общие ,NonNone,NonNone
милиард,"Миллиард, число в математике выражается 1.000.000.000.",Сущ. м.р. ,(Подростки.),Сегодно на серваке было миллиард игроков... ,#школьники ,"От слова миллиард ,_..",NonNone
милипиздрический,Что-то очень маленькое.,Прилагательное ,(Бытовая),NonNone,#Общие ,NonNone,Маленький.
милитиари,"стилевое направление характеризующееся использованием элементов военного снаряжения: военных ботинок, камуфлированной одежды (цвета хаки), военных головных уборов (например, беретов), жетонов, брелоков в форме пуль и т.",NonNone,"(Военные форумы, паблики, общества)",NonNone,#Общие ,От англ. Military - военный.,Военный.
Милишник,"Герой с типом ближней атаки, который никак не сможет изменить.",Сущ. М.р ,(Игроки в Доту 2),В Доте есть герои: Милишники и дальникию. ,#Геймеры #РПГ ,NonNone,"Воин, мечник."
Милота,"что-то милое, вызывающее положительные эмоции - котики, фотки деток.",сущ. ж.р. ,(интернет),NonNone,#Общие ,NonNone,няшность.
милун,Милый человек или животное.,"сущ., м. р.",NonNone,Этот парень такой милун. ,#Общие ,NonNone,милый.
Милфа,"женщина в годах, рассматриваемая как обьект для флирта.","сущ., ж. р. ","(интернет, социальные сети)",NonNone,#Общие ,"англ. Mother I'd like to fuck - Переводимое на русский как «мамочка, которую я бы выебал».",NonNone
миманс,"сокращение от мимический ансамбль - группа артистов музыкально и пластически одарённых, участвующих в массовых сценах оперных и балетных постановок.","сущ., м.р. ",(балет),"К десяти годам уже играла оперы по клавирам и знала больше половины всех партий классического репертуара. Участвовала в мимансе, выходила на сцену с ""крестьянскими"" и ""барскими"" детьми. ",#Общие ,NonNone,балетно-оперная массовка.
мимикрия,явление когда одно существо или растение притворяется другим.,"сущ., ж. р.",NonNone,NonNone,#Общие ,NonNone,"подражание, маскировка."
Мимими,"выражение восхищения, умиления, о чем-то или ком-то очень милом и красивом.",нескл.,NonNone,"Познакомилась с классной девочкой Олей - она из всех группы больше всех мне понравилась и вообще она мимими!  • О, какой он мимими!  • Рыбка — это вкусненько, сытненько, и вообще мимими!  • Она моя любовь, она мимими!  • Ой, те, которые в голубом платье, вообще мимими! ",#Общие ,NonNone,NonNone
Мимимишный,трогательный.,прил ,(сленг трогательный),Сашка милашный и мимимишный! :* кому не нравится .. ,#Общие ,попса  и гламур.,"приятный, пупсик.."
Мимишка,"смотри Мимими, мимишный.","сущ., ж. р.",NonNone,NonNone,#Общие ,NonNone,NonNone
мимишная,"Кто-то или что-то милое, обаятельное.",прилогательное ,(оценка внешности),Этот пост в инсте с котенком очень мимишный! ,#Общие #Интернет ,NonNone,няшный.
мимишно,"Милый, привлекательный.",прил. ,(Соц сети),NonNone,#Общие ,NonNone,NonNone
мимишный,"милый, няшный, очаровательный.",прил ,(интернет),NonNone,#Общие #Интернет ,NonNone,NonNone
Мимо кассы,"неудача, промазать, не попасть в цель.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
минаж,"Фамилия известной поп-рэп исполнительницы, Ники Минаж.","существительное, ж.р. ",(Любители музыки),"У минаж, вышел новый альбом. Ты его слышал? ",#Музыка #СлэнгФанатов ,NonNone,NonNone
минесруфт,"минесруфт-minecraft, маинкрафт.","Сущ, 2 спр, им.п, м.р. ","(Геймеры, школьники)","Я играю в минесруфт. А, понятно. ",#Геймеры ,NonNone,NonNone
Минжоваться,волноваться.,глаг. ,(разг),Ну чё ты минжуишься? ,#Общие ,NonNone,NonNone
Мини-акция,"в Питере означает то же, что в Москве спант-моб —- маленькая стихийная ФМ-акция.",NonNone,(флэшмоб),NonNone,#Флэшмоб ,NonNone,спант-моб.
Мини-сериал,"сериал, состоящий из серий длительностью менее 5-6 минут (включая опенинг ).",NonNone,(аниме),NonNone,#Аниме ,"Англ. mini-series, mini-TV.",NonNone
Миниган,Многоствольный пулемет M134 Minigun.,"сущ., м. р. ",(геймеры),"Странное «мини» в названии обусловлено сравнением со сходной конструкции пулеметами (или пушками) более крупных калибров (ещё одно словечко — Вулкан — как раз является наименованием 20-мм авиационной пушки M61 Vulcan, по принципу которой и разработан 7,62 мм пулемет Миниган. ",#Геймеры ,От названия пулемета M134 Minigun.,"Чейнган, гатлинг, гатлинг-ган, пулемет с вращающимся блоком стволов."
миникотик,ник (имя) в игре.,сущ. ж.р. ,(Летсплейщица),жила на свете маленькая миникошка. ,#Социальныесети #Селеблити-Звезды ,NonNone,NonNone
Миникруфт,"Тоже самое что и майнкрафт, minecraft.","сущ.,м.р. ",(Геймеры),Го в миникруфт. ,#Геймеры ,NonNone,NonNone
Минимал,"жанры рок-музыки (минимал-техно, минимал-хаус и др.) характеризующиеся нарочито упрощенными мелодией, ритмом, гармонией.","-а, м.",NonNone,"Совместил несовместимое — минимал и оркестровочку. • Трек №2 в стиле минимал. • Минимал арт возник, как протест против общества пресыщения, с целью создания « провокаций против всех», как демонстрация «ничего». • Pan Sonic — это передний край минимал техно, ни мелодий, ни музыкальных инструментов, ни изощрённых ритмических структур у них нет. Ритм плюс саунд. ",#Музыка ,NonNone,NonNone
Минипиг,звонок другу.,гл. ,(Минипиг для Жени),NonNone,#Общие ,NonNone,Сюда подошла.
министрелия,трубадурочка.,"сущ., ж. р.",NonNone,NonNone,#Общие ,NonNone,NonNone
Минус,музыка на которую впоследствии накладывается текст (лирика).,"-а, м. ","(музыка, рэперы)",Я вчера такой минус сочинил! ,#Музыка #Рэперы ,NonNone,биты.
Минус,"мертвый участник игры, мертвый противник.","-а, м. ",(геймеры),"- Минус один. • - ,,Игоря,, на ресе минуснули. ",#Геймеры ,NonNone,"труп, фраг."
Минус,Первокурсник в ВУЗах.,"сущ., м.р. ",(студенты),"Минуса вообще оборзели.
Ох уж умора наблюдать за минусами в начале учебного года. ",#Студенты ,От погонов на форме с одной лычкой в виде минуса на когда-то существовавших формах студентов Национального авиационного университета.,NonNone
Минус,Курсанты первого курса.,сущ ,(Курсанты Кировоградской лётной академии Национального авиационного университета),"""Минуса вообще охренели""
""Сегодня в столовке минуса как всегда без очереди лезли""
""- Ты с какого курса?
- С первого
- О! Минус значит!""
""А помнишь, когда мы были еще минусами...."". ",#Студенты ,"На левом рукаве парадного кителя есть нашивка в виде полосок (курсовка), по которой можно определить на каком курсе учится курсант. 
Одна полоска - первый курс, две - второй и так до пятого.
Так как одна полоска похожа на минус - следовательно первокурсников давно стали называть минусами.",Первокурсник (-ца).
Минусовать,давать отрицательную оценку посту или комменту.,несов. перех. ,(интернет),"Есть у каждого на этом сайте возможность, как плюсовать понравившийся пост, так и минусовать непонравившийся.  • То и дело натыкаюсь на комментарии типа «минусует быдло».  • А я минусовал минусовал и меня забанили за баловство с голосовалкой.  • Нельзя минусовать рейтинг за то, что вам просто не понравилось оформление сайта.  • У кого есть рейтинг, тот может минусовать и плюсовать везде, а у кого нет, тот может только плюсовать комменты. ",#Интернет ,NonNone,плюсовать
Минусонуть,Убить в игре (шетере).,Глагол ,(Геймеры),"Мунусонул врага
Надо его минусонуть. ",#Геймеры ,NonNone,NonNone
Минута обсуждения,"время, за которое команда ЧГК должна дать ответ на поставленный вопрос.",NonNone,"(ИИ, термин)",NonNone,#Термины ,NonNone,NonNone
Минута обсуждения,корень игры.,NonNone,"(ИИ, юмор)",NonNone,#Юмор ,NonNone,NonNone
миньоны,"придуманный герои мультиков, якобы существующие прикольные желтые человечки.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Мирдверьмяч,"Болтун, врун.",сущ. м.р. ,(характеристика человека),не верь ему - он мирдверьмяч. ,#Общие ,от английского пис до бол.,NonNone
Мирка,"программа ICQ фирмы Mirabilis — первая из программ этого класса (1996 г.), ее модификации до сих пор популярны.","-и, ж. ",(айтишники),NonNone,#Айтишники ,NonNone,NonNone
мирос,Лучший игрок в DotA 2.,Сущ ,(Геймеры),"
Мирдверьмяч
Мирка
мирос
Микрик

мимишная
Минус
Минимал
Мид

Микстейп
Микс
мимикрия
Митёнки

Мицголизм
Мимишка
Мирка
милитиари

",#Селеблити-Звезды #Геймеры ,NonNone,"ТОП,Легенда."
Миска,"конкурс красоты, на звание «мисс чего-то-там», например вуза, школы, мира и т.п., а также победительница этого конкурса  — «Мисс чего-то-там».","-и, ж.",NonNone,"Моя доча сегодня выиграла миску в школе. В конкурсе участвовали с 5 по 9 классы, всего 20 участников, в том числе и четырёхкратная миска школы 64.  • Нынешняя тоже не спервого раза стала миской • Cоревнование теряет смысл - если зараннее известно кто будет миской.  • Интересной стороной конкурс повернулся. По большому счету, а не пофиг кто будет миской и мистером?  • ЛедиВи, у нас будет миской, в смысле красавицей.   • Да нет, довольно милая, симпатичная девушка стала миской в этом году!  • Посмотрел в новости - опа, она и стала миской мира. ",#Общие ,NonNone,NonNone
мисклик,"нажатие мышки не в том месте, непопадание мышкой куда надо.","сущ., м.р ","(интернет, социальные сети)",NonNone,#Общие #Интернет ,NonNone,NonNone
мискликнуть,нечаянно нажать не туда мышкой.,глагол ,(геймеры),Мискликнул и нечаянно использовал ультимейт. ,#Общие ,"от англ. ""miss""-промах, и ""click""- щелчок.",NonNone
Мисс кэти,"Девочка которая, снимается на ютубе почти
2 года.",Женский род ,(Блогер),"Папу зовут Андрей.
А маму Оксана. ",#Социальныесети ,"от Англ. Miss - Мисс, мадам.",Зовут его Катя.
миссклик,Miss click - промахнуться с клавишей/кнопкой.,NonNone,(геймеры),NonNone,#Общие #Геймеры ,NonNone,NonNone
Миста,"в игре «Perfect world» это сокращенное название расы древних, а именно подрасы мистиков, чаще женского рода.","-ы, ж. ","(геймеры, РПГ, «Perfect World»)",Ща я зайду за мисту. • Мисты самые классные! ,#Геймеры #РПГ #PerfectWorld ,NonNone,NonNone
Мистер дудец,"Мем, где скелет играет на дудке.
Или Мистер Дудец.","Сущ., м.р. ",(Мем),"Спасибо, Мистер Дудец! ",#Социальныесети ,"Пошло от видео на канале NooBlase, но также считается, что изначальной формой является мем ""ееее рок"".",NonNone
мистер дудец,"Скелет играющий на дудке, в первые появившегося в видеохостинге YouTube.","сущ., м.р ","(youtube, социальные сети)","""Каждого, кто напишет комментарий, мистер дудец благословит кальцием и крепкими костями, но только если вы напишете ""спасибо мистер дудец"". ",#Социальныесети ,NonNone,NonNone
мистер дудец,Герой интернет мемов.,"сущ., м.р. ",(интернет-мемы),NonNone,#Общие ,NonNone,NonNone
мистик,"Мистик изветен как летсплейшик, снимает со своим другом лаггером на данный момент 2милиона подписчиков, обычно снимает летсплеи с оаггером или на данный момент с викой картер.","сущ., м.р",NonNone,NonNone,#Интернет ,NonNone,NonNone
Мистифанзер,Мистическо-фантастический человек.,"сущ.,м.р. ",(Мистифанзеры),На премьере сидит группа мистифанзеров. ,#Общие #Интернет ,От англ.Mystic - sf-мистик-фантастик.,Непонятный.
Митёнки,"перчатки без пальцев, элемент прикида  многих неформалов: рэперов, рокеров,  байкеров, скейтеров, металлистов и других.","-ок, мн.",NonNone,"Митёнки позволяют защитить руки от холода, но не сковывают движения пальцев.  • Подарили шерстяную шаль и пару митенок. • Очень хотела митенки, спала и видела их, наконец-то время нашлось — связала.  •  Хочу перчатки или митенки (которые за средний пальчик одеваются) необычного цвета. ",#Общие ,"От франц.  mitaine, означающего ровно то же самое.",NonNone
митолизд,"Металлист/металхед, человек, принадлежащий субкультуре метала.","Сущ., м. р. ",(Неформалы),NonNone,#Музыка ,Metal - жанр музыки.,NonNone
Митьки,"Группа питерских художников, объединившихся вокруг Дмитрия (Митька) Шагина.",мн.ч,NonNone,"Митьки одеваются во что попало, иногда в стиле битников пятидесятых. ",#Общие ,От уменьшительной формы имени Дмитрий — Митька.,NonNone
Миу,"Миу-Мяу
Звук который произносит кошка.",NonNone,(Интернет),NonNone,#Общие ,NonNone,"Мяу, Меов, Фрр."
мифанул,Потерять прозевать не успеть.,Жаргон,NonNone,NonNone,#Общие ,NonNone,NonNone
