name,definition,type,group,examples,hashtags,origin,synonyms
Собака,"электричка, пригородный поезд, служебка, товарняк и прочее, что ездит по железной дороге.","-и, ж. ","(хиппи, стоп, граффити)","(1) Пересядем на другую собаку. • В отличие от Трассы на собаках можно ехать довольно-таки значительной толпой. • Можно спокойно умотать в Петрозаводск на собаке, да и днем тоже ходит одна. • Мы собирались сначала ехать на собаках, я по интернету добывал инфу о расписании.  • Едем на собаках из Москвы в Питер в пятницу утром от Ленинградского вокзала.(2) Спины бомжей, стики на спины прохожих, скрэчи джампом на лобовухе трамваев, тэги на собаках - все это уже было.  • Это лучшее граффити на собаках, что есть в России!  • Бро, цени зачетную бомбу на собаке. ",#Хиппи #Граффити ,NonNone,"вагон, электрон."
собакен,"Пёс, собака.",сущ.,NonNone,NonNone,#Общие ,NonNone,NonNone
Собаки,"электрички, пригородные поезда.",NonNone,(неформалы),Поехали на собаках до Питера. ,#Общие ,NonNone,NonNone
Собацка,"собачка, собака.","-ы, ж.",NonNone,"Какая у Вас замечательная и милая собацка!!!  • Молодца собацка што защищает суку.  • Гусей покрупнее что ли. Там еще кажется и собацка есть...  • А вот когда выгуливают собацку на длинном поводке, периодически дергают поводок, дабы убедиться, что собацка на месте.  • У меня слово «фофан» кот и собацка понимают с полуслова.  • Мягкая плюшевая собацка.  • Я замерз как собацка.  • Ко мне подбегает моя собацка и начитает лаять на мну. ",#Общие   #,"От русск. собачка, где «ч» заменено на «ц», что даёт неожиданный фонетический эффект при употреблении! И ещё более увеличивает изначальное значение слова.",NonNone
Собирать зелень,Ходить на работу.,"гл., сущ., ж. р ",(Современные люди),"Братан, го собирать зелень. ",#Общие ,NonNone,Зарабатывать деньги.
Собойка,взятые с собой в дорогу или на работу продукты.,"-и, ж.",NonNone,"В лесу мы разложили наши собойки и начали кушать.  • У моей мамы на работе нет микроволновки, так вовремя отопительного сезона они собойку греют на батареях или обогревателе.  • И понимаю, что обедать мне сегодня нечем, ибо моя прекрасная и вкусная собойка стоит дома в холодильнике.  • Заботливые родители наперед задумываются о том, хотят ли они, чтобы их чадо питалось в школьной столовой, или каждый день носило собойку.  • Проблема питания в Европе, да и вообще за границей, становится одной из главных во время путешествия. Собойка, взятая из дома, не всегда спасает. ",#Общие ,NonNone,тормозок.
Соболев,"Видеоблоггер, критик.","Сущ., м. р. ",(Ютуб и ВПШ),Соболев красава был сегодня на ПГ. ,#Селеблити-Звезды #СлэнгФанатов ,Хайпанул на Пусть Говорят.,Иисус.
Собрание сочинений,полный список ответов всех команд на все вопросы турнира.,NonNone,"(ИИ, сленг)",NonNone,#Сленг ,NonNone,NonNone
Собрание сочинений,полный список ответов всех команд на все вопросы турнира.,NonNone,"(ИИ, сленг)",NonNone,#Сленг ,NonNone,NonNone
"Собственно, няргхр","На Нульчане (0chan.hk) существует доска /nyarghr/, на которой публикуются рандомные картинки, и при вопросе ""что тут надо постить?"" аноны отвечают ""Собственно, няргхр"" и отвечают ровно 100 раз, поэтому эти сообщения быстро удаляются модератором.",NonNone,"(аноны, нульчанеры)","-Что на этой доске надо постить?
-Собственно, няргхр (100 раз подряд). ",#Социальныесети ,NonNone,NonNone
Собянинск,город Москва.,"-а, м. ",(топоним),"Собянинск потёк: Санкт-Петербург обошел Москву по качеству жизни.  • Привет из Собянинска.  • Собянинск - не для жизни москвичей. Собянинск не для жизни вообще.  • Я поднял тост за славный и досточтимый город Собянинск, в который лично мы с женой не хотим возвращаться жить из Подмосковья.  • Интересно, как будут называть Собянинск, если мэром станет Навальный? ",#Общие ,От фамилии мэра Москвы — Собянин.,NonNone
Совергон,Самый лучший летсплейщик после Ивангая.,"сущ.,м.р. ",(Летсплейщик/блоггер),Совергон лучший летсплейщик после Ивангая. ,#Интернет ,NonNone,Летсплейщик.
Совергон,"Летсплейщик, выкладывающий свои видео на Youtube.","сущ., м. р. ",(геймеры),NonNone,#Интернет ,NonNone,NonNone
Совергон,"Блогер, летсплейщик с аморальным (в некоторых ситуациях) юмором.","сущ., м.р. ","(YouTube, Социальные сети)",У Совергона новый ролик. ,#Социальныесети ,"Youtube, Minecraft.",NonNone
Совковый,"советский, времён Советского Союза.","-ая, -ое, -ые",NonNone,"В отличие от совкового пролетария, совковый физик безразличен к своему внешнему виду и одевается, как чучело.  • А вы как думаете существует совковый менталитет?  • Ложь государства вызывала ненависть, и рупоров совковой идеологии не любили.  • Cовковый сервис.  • Не забыл этот гражданин упомянуть о говняном совковом искусстве.  • Обычный совковый отдых – деревянные домики или «на квартире» у хозяйки, отсутствие инфраструктуры, минимум удобств.  • ИЖ - совковый автопром. ",#Общие ,NonNone,NonNone
Совок,"человек, воспитанный при СССР, носитель дореволюционного (до 1991 г.) менталитета.","-ка, м., обзывательство",NonNone,"Совки, не отдадим мы вам страну! Совки, мы объявляем вам войну! • Совок схож с советским человеком тем, что родился (вырос) в СССР. • Совок нарушает логику буржуазного общества.  • Совок - это советский вариант человека массы, с резко сниженной субъектностью.  • Сейчас появилась новая версия этого биологического вида —  совок 2.0. ",#Общие ,"Производное от официальных штампов до 1991 года советский человек, советский народ.","консерватор, старпер."
Совхиппи,хиппи советского периода или олдскульного стиля.,нескл. ,"(хиппи, неформалы)","Сегодняшние группировки выглядят довольно хило по сравнению с совхиппи начала 70-х годов.  • Протест против системы выражали и появившиеся в 70-е совхиппи.  • Не успели совхиппи развернуть эти пронзительные плакаты, как подъехало несколько спецмашин...  • В том-то и дело, что наркоманы, гуру и совхиппи переселились в офисы. ",#Хиппи ,NonNone,NonNone
Сознание Кришны («Движение Сознания Кришны»),"составная часть Движения Кришны, центр которого находится в Индии.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Соигрок,"партнёр игрока в ""ролке"" (прим.","сущ., м.р. ",(ролевики),"Соигрок, так же делает ""посты"" в ""ролке"". ",#Геймеры #Ролевики ,NonNone,"Игрок, ролевик."
сойка-пересмешница,"вымышленная птица, обитающая в мире книги «Голодные игры»   Сьюзен Коллинз.",сущ. ж.р.,NonNone,NonNone,#Общие ,NonNone,NonNone
сок,соклановец.,"сущ., м.р ","(игры, геймеры)",NonNone,#Геймеры #РПГ ,NonNone,NonNone
Сокер,"малыш (мал еще), слабак, неуч.","-а, м.",NonNone,"Ну что, сокеры, а вам слабо? ",#Общие ,От амер. sucker — сосунок.,сосунок.
Сокс,неформальный вид спортивной игры со специальным мячиком.,м.,NonNone,Пошли попинаем сокс. • Рэперы играют в сокс. ,#Общие ,NonNone,NonNone
солага,"слабый, глупый и постоянно спорящий.","сущ., м.р ",(в контакте),если у меня балов больше никогда меня в жизни не исправляй солага. ,#Общие ,NonNone,Салага
Солд-аут,"Означает, что все продано.",словосочетание,NonNone,У этих кроссовок уже давно был солд-аут. Удачи купить это - ведь уже солд-аут. ,#Общие ,"Солд-аут, от английского sold-out - распродано.",NonNone
Солдапёр,"солдат, военнослужащий.","-а, м.",NonNone,"Захожу на рынок пожрать купить, смотрю у входа солдапер сидит, по форме.  •  Я простой солдапер, вечный рядовой.  • Теперь идем к изголодавшемуся солдаперу у знамени и даем ему пирожки.  • Пока такие солдаперы нас окружают можно быть уверенным что Израиль будет непобедим. ",#Общие ,NonNone,NonNone
солевая,Анна Шатова.,"сущ, ж.р.",NonNone,"Солевую обсуждают и там, и тут. ",#Общие ,Девушка была под солями (наркотиками).,NonNone
Солек,"Solek был и в PentaSport, не самый лучший снайпер.","сущ., м.р ",(CS:GO),"
Солдапёр
Сольник
Соловушка
Солнце

солевая
солнибес
Солярка
соляра

Солек
солёный
Солд-аут
Солюшен

солага
Сольник
соляра
соси писос

",#Геймеры #РПГ ,NonNone,NonNone
солёный,"человек курящий наркотическое вещество ""соль"".",NonNone,(улицаандерграунд),смотри вон солёный идет. ,#Наркоманы ,NonNone,"обкурыш,нарк."
солнибес,это когда сталкиваются временные аномалии.,NonNone,NonNone,NonNone,#Общие ,это когда времменые аномалии   расходятся.,носелнис.
Солнце,"Лучший шаман и вождь самого великого клана ""ПараНормальные"".",NonNone,(Игра Трагедия Белок),NonNone,#Геймеры ,NonNone,NonNone
Соловушка,"Кличка администратора официального сообщества ""ЛЕГО НИНДЗЯГО"" ВКонтакте - Ромы Соловьёва.",NonNone,(Ниндзягоманы),"""Соловушка опять в оффку баян залил"". ",#Общие ,Проиходит на портале /NJG/.,"Соловьёв, Соловка, Соловчик, Соловей."
Сольник,"сольный концерт, диск или альбом.","-а, м. ",(музыка),"В Киевском дворце спорта прошел сольник легендарной рок-группы.  • Единственный Рок-Сольник в Москве до осени!  • Наконец вышел долгожданный сольник Гуфа «Город дорог»!  • Вакарчук презентовал сольник «Ночью» - рок, джаз и регги.  •  В ноябре собираются выпустить новый альбом «ХХХ» и сольник Ягоды. ",#Музыка ,NonNone,NonNone
Солюшен,"описание прохождения компьютерной игры, решение, подсказки (хинты).","ена, м. ",(геймеры),NonNone,#Геймеры ,"Англ. solution  — решение, метод решения, разъяснение.",солюшн.
соляра,"от слова ""coлo"".","сущ., ж.р. ",(Дотеры),Залил соляру в глотку детям собак. В соляново тащу 5 к помойку с 0 помощи. ,#Геймеры ,"От англ. solo - соло, сольный номер.","Залить соляру, соляново, солеварка.."
Солярка,операционная система Solaris из семейства никсов.,"-и, ж. ","(айтишники, прогеры)",NonNone,#Айтишники #Прогеры ,NonNone,NonNone
Соми,"Пассив , в основном в сексе.","сущ., м.р ",(вконтакте),NonNone,#Аниме ,NonNone,NonNone
Сомиться,Тратить время в пустую.,сущ ,(везде),NonNone,#Общие ,NonNone,NonNone
сонбэ,"Старший в учебе/работе, учитель.",NonNone,(Дорамщики),NonNone,#Общие ,Корея.,NonNone
сонный петух,Оригинальное обзывательство.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Сонька,бытовая техника фирмы «Sony».,"-и, ж.",NonNone,"Недавно в машину соньку установил, а звук так — же так себе.  • Предстоит менять DV порт на соньке, гарантия, никуда не деться.  • Эту можна сравнить с сонькой в2000, но сонька лучше Шарпа.  • А как после 7 дюймов Соньки 6-ти инчевый?  • Телевизор Сонька 63 дюйма, плюс акустика и ресивер. ",#Общие ,NonNone,NonNone
Соня,"Человек который много спит(может часто просыпает-лекции,школу,сад и т.д.","сущ,бывает м.р. и ж.р. ",(Спать),Соня спит другие разгадывают-соня просыпается все спят. ,#Общие ,NonNone,засоня.
Соо,сообщество.,нескл. ,(интернет),"Приходите в наше соо мы рады общению с Вами.  • Это соо только для моих подруг винкс!  • Хоть наше соо только появилось, но мы уже делаем конкурсы.  • Это соо создавалось специально для меня,где я бы смогла выставлять все понравившиеся мне гифки и не засорять компьютер. ",#Интернет ,NonNone,NonNone
Соображалка,"ум, интеллект.","-и, ж.",NonNone,"(1) Тут соображалка ото всех требуется.  • Что сделать такого-растакого мужчине, чтоб его соображалка заработала?  • У комаров соображалка есть точно.  • Для тех у кого есть время и соображалка.  • Твоя соображалка не работает?  • Где заканчивается случайность и начинает работать соображалка?  • Все-таки у женщин соображалка по-другому работает.(2) Соображалки — игры малышам.  • Полный список соображалок.  • Детские задачи-шутки, соображалки. ",#Общие ,NonNone,NonNone
Сопеть в две дырочки,"Помалкивать, осознавая вину или низшее положение.",NonNone,NonNone,"Закидали баянами, и сопи в две дырочки. • Единственное что вам нужно - это сопеть в две дырочки и помалкивать.  • Сиди, продувай макароны и сопи в две дырочки. ",#Общие ,Произошло из анатомии человека.,Молчать в тряпочку.
Сопливик,Носовой платок.,"сущ., м. р",NonNone,NonNone,#Общие ,NonNone,NonNone
сопля,"маленькая, мелкая.",сущ.ж.р,NonNone,"да ты сопля ещё, подрости. ",#Общие ,NonNone,салага.
Соплярис,пренебрежительное название операционной системы Solaris из семейства никсов.,"-а, м. ","(айтишники, прогеры)",NonNone,#Айтишники #Прогеры ,NonNone,NonNone
Сопромат,"сопротивление материалов — предмет изучения, учебный курс в вузах.","-а, м ",(студенты),"Экзамен по сопромату — сложный этап, но если его пройдешь, то, считай, пол-диплома уже в кармане. • Сдал сопромат — можно жениться.  • В связи с многообразием задач и вариантов подход к сопромату требует индивидуальности.  • Вся современная промышленность в той или иной мере зависит от высшей математики и сопромата. ",#Студенты ,NonNone,сопр.
сори,"прости,извини.",NonNone,NonNone,I am sorry. пер:1)Я извиняюсь.2)Прости(меня). ,#Общие ,произошло от англ.sorry.,NonNone
сори,"Сокращённое ""извини"", ""прости"".",NonNone,(большинство людей),Сори парни лаги жуткие а я ласт оставался я не затащил ну сори. ,#Общие #Интернет ,"слово пришло из английского языка ""Sorry"".",NonNone
сори,Извинение.,NonNone,(Многие),"- Ты мне на ногу наступил!
- Ой, сорри. ",#Общие ,Sorry - (сори) простите.,"Простите, сорян, извините.."
сори,"В переводе с английского ""Sorry"" - извините.",междометие,NonNone,"Че ты мне не позвонил вчера? - Сори, забыл. ",#Общие ,заимствование слова.,NonNone
сори гайс,"Извинение, sorry guys - в переводе извините ребята.",NonNone,(геймеры),сори гайс я ошибся. ,#Геймеры ,от англ. sorry guys -- извините ребята.,NonNone
Сорки,"извини, прозьба об извинении.",NonNone,(Сленг),"Один из друзей забыл чтото сделать.. и он говорит: ""Блин.. сорки... забыл"". ",#Общие ,Sorry.,Прости.
Сорняк,"выражение извинения, просьба о прощении.",нескл.,NonNone,"Ой, я тебе флешку случайно отформатировала, сорняк!  •  — Айй, аккуратней!  — Сорняк! • Сорняк, пожалуйста!  • Ты, сорняк, меня с кем-то путаешь из своих знакомых.  • Кристофер: ну сорняк, не запомнил имя. ",#Общие ,"Искаж. англ. sorry, означающее ровно то же самое.",NonNone
Сорокет,сорок (40).,числительное,NonNone,"Слышь, мне сорокет не хватает на обувь добавь! • А мне ведь сорок, сорок уже. Да, хм, сорокет. Смешно. (Роман Сенчин) • И ваабще, сорокет - станет новой единицей исчисления бабла. •  Готовь «сорокет зелени». • Но мне они в сорокет обошлись, за 30 отдам. ",#Общие ,NonNone,NonNone
Сорокет,Фотоаппарат Canon EOS 40D.,сущ. ,(фотолюбители),"Цену в студию пожалуйста! за Сорокет Б/У...?

Сорокет издох :( что выбрать 1дМ2 или 1дМ3? ",#Общие ,NonNone,NonNone
сорри,просьба об извинении.,наречие,NonNone,NonNone,#Общие ,sorry (англ) - прошу прощения.,NonNone
соррян,"типа сори типа извините, человек который извиняется ну типа сори sorry.",типа глагол ,(любой человек ало),NonNone,#Общие ,от англ. sorry прости.,сорь сори.
Сортирка,туалетная бумага.,"сущ, ж.р.",NonNone,NonNone,#Общие ,NonNone,NonNone
Сорямба,Просьба о прощении.,глагол ,(все),"- Ты не отдал мне тетрадь с лабами, и я не смог их защитить!
- Сорямба! ",#Общие #Интернет ,От англ. sorry — извините.,Изивини.
сорян,"то же что и сорри, типа извините.",предикатив,NonNone,NonNone,#Общие ,NonNone,NonNone
Сорян,"Говорят, когда хотят извиниться в неловкой ситуации.",Глагол ,"(Подростки, блоггеры, лэтсплейщики)","*в неловкой ситуации:
Подросток уронил газировку кому-то на ногу или же на одежду и он(а) говорит:
Сорян. ",#Общие ,NonNone,"Прости, сори, сорянчик."
сорянчик,"""Простите"" на сленге.",NonNone,NonNone,"Сорянчик, я разбил вам машину. ",#Общие ,NonNone,NonNone
сос,Система ориентации и стабилизации.,СОС ,(Космос),Бортовая СОС спутника. ,#Общие ,NonNone,NonNone
сосалка,"девушка легкого поведения, безнравственная.",ругательство,NonNone,NonNone,#Общие ,NonNone,NonNone
Сосалочка,обыкновенный чупа-чупс.,"-и, ж.",NonNone,"О, мам, купи мне сосалочку! ",#Общие ,NonNone,NonNone
Сосач,"сайт 2ch.hk, форум анонимных имиджборд, похожий на двач.","-а, м. ",(интернет),"Привет сосач, есть одна тян...  • Я слышал в irc, что Абу может в скором времени закрыть сосач.  • Может это продуманная акция спец-служб дабы была причина добавить сосач в «черный список сайтов».  • Почему всякие дореволюционные уродские борды, типа сосача, довольно-таки популярны?  • Движок на сосаче конечно плохой, но огромное количество анонов окупает все недостатки. ",#Интернет ,NonNone,NonNone
сосачер,Посетитель имиджборды 2ch.hk.,"сущ,, м. р. ",(имиджборды),"Съеби-ка на сосач, быдло.
Сосач упал, готовьтесь к набегу школьников! ",#Интернет #Социальныесети ,"1 апреля 2011 года, имиджборда ""Тиреч"" (2-ch.ru) переехала на новый домен, сомалийский .so. Поскольку, ""Тиреч"" считался пристанищем школоты и быдла, их негативно стали называть ""сосачерами"". Не смотря на то, что ""сосач"" сменил несколько доменов и сегодня находится на домене .hk, посетителей этой имиджборды до сих пор зовут ""сосачерами"" в бордосфере, при чём не только на российских имиджбордах, слово было зафоршено в /int/ Краутчана и его теперь знают за рубежом.","мочанер, харкачер."
соси писос,Сделать минет.,Соси писос ,(Геймеры и обычные люди),NonNone,#Общие ,NonNone,NonNone
Сосиска,"вид байкерского выпендрежа, типа соревнований.",ж. ,(байкеры),NonNone,#Общие ,NonNone,NonNone
Соска,"Специальный предмет, единоразово уменьшающий урон по тебе, либо увеличивающий твой урон.",сущ. ж.р. ,"(геймеры, РПГ)",А ты перед армагом соску сжуй. ,#Геймеры #РПГ ,"от англ. soulshot («заряд души»), как именуется подобный предмет в игре «Lineage 2».",баф
Соска,девушка.,"-и, ж. ",(гопники),"День добрый, пацаны и соски!  • Ты чоткий пацан, я лютая соска, вот и свиделись.  • Из бригады, дающих в голову 15-летним соскам, водящих дружбу с правильными пацанами.  • Чоткие, ровные пацаны, скажите-ка а какая у вас должна быть тёлка?  • Егира — классная красивая девочка, соска прям ааа, одета стильно! ",#Общие #Гопники ,NonNone,"тёлка, малая."
Соска,соской называют очень классного и красивого парня или девушку.,NonNone,NonNone,Он такой соска!!!!(он очень красивый). ,#Общие ,NonNone,красавец.
Соска,молода дівчина.,жін. р.,NonNone,Вчора сняв собі соску. ,#Общие ,Тернопiльське.,малолетка.
Соска,полуторалитровая бутылка пива.,NonNone,NonNone,Я вчера соску пива ушатал. ,#Общие ,NonNone,"сосарь, сиська."
Соска,"Человек, у которого красивая, привлекательная внешность.","прилаг., ж.р. ","(молодежь, подростки, общение)","-Вот она! Соска...
-Даа, согласен, красивая. ",#Общие ,NonNone,"красивая, сексуальная, симпатичная."
соски,Красивые девочки.,"сущ., ж. р. ",(школьники),NonNone,#Общие #Гопники ,NonNone,NonNone
Соскочить,"быстpо уйти, убежать.",совеpш. неперех,NonNone,NonNone,#Общие ,NonNone,NonNone
сосни,"обламись, ты не прав, все не так.",гл. ,(гопники),"-спорим его зовут игорь!?
-спори.
-мальчик как  тебя зовут?
-ИГОРЬ!
-СОСНИ!!!! ",#Гопники ,сосать.,сосать.
сосноль,Игровая консоль.,"сущ., ж.р. ",(геймеры),"Пока илита играет на ПК, плебеи довольствуются соснолями. ",#Геймеры ,NonNone,NonNone
Сосо мосо,"Целоваться, сосаться.",сущ. ,(молодежь),NonNone,#Общие ,NonNone,NonNone
Состыковаться,встретиться.,глагол,NonNone,NonNone,#Общие ,NonNone,словиться.
Состыковаться,встретиться.,глагол,NonNone,NonNone,#Общие ,NonNone,забить стрелу.
сосунки,"Мелкий, не грамотный, малолетка.",NonNone,(Любой круг),NonNone,#Общие ,NonNone,NonNone
сосунок,"мелкий, тупой, задира.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
сосфэм,"Человек, поклоняющийся группе 5 Seconds Of Summer (5SOS).","сущ., м.р. ",(фанаты),"Я сосфэм, песат я кончаю с сосов. ",#Музыка #СлэнгФанатов ,от. 5sosfamily (семья 5sos) - сокращенно 5sosfam.,фанат.
Сосы,"специальные слова, как бы пароли, используемые в речи Военов Упячки для распознавания принадлежности к этому тайному братству.","-ов, ср. ",(упячка),Скажы сосы и попячься!  • Онотоле Знает Все сосы. •  Пепякодэнс и сосы как бе спасут голактеко!!1111. ,#Упячка ,От аббрев. Секретное Опознавательное Слово.,NonNone
сотен,"Кол-во денежных средств, здесь—сто.","сущ., м.р. ",(подростки),"Посмотри назад, у тебя из кармана сотен упал. ",#школьники ,NonNone,"Сто, сотка."
Сотик,"сотовый, мобильный телефон.",NonNone,NonNone,"я сотик потерял.  • Есть симка на сотик, звонки с обоих телефонов бесплатные.  • Мне сегодня звонили, сначала на один номер сотика.  • Дай сотик со своей симки позвонить.  • А как игры с компа в сотик устанавливать напишите плз. ",#Общие ,NonNone,"сотовик, сотила, мобила, мабила, дебильник.."
Сотка,мобильный телефон.,"-и, ж.",NonNone,"Брякну на сотку.  • Для тех кому, придеться звонить на сотку в Узбекистан.  •  Звонит себе на сотку (на в самом деле это не ее сотка, а ее мамы).  • Надо позвонить на сотку. ",#Общие ,NonNone,"мобила, мабила, мобильник, дебильник."
Сотни нефти,нечто очень ценное.,NonNone,(инет),"Выкрасть сотни нефти.  • Чиновники потратили сотни нефти на нанотехнологии.  • Теперь ты нам должен сотни нефти.  • С меня сотни нефти за ответ.  • Состоятельные парни покупают снарягу за сотни нефти.  • От души спасибо, сотни нефти тебе за это!  • Сотни нефти человеку, который объяснит мне её невероятный шарм.  • Сотни нефти и интернетов тебе в поддержку! ",#Интернет ,"Интернет-мем, по некоторым версиям произошел от опечатки (машинного перевода) на дваче.",NonNone
Сотона,"мастер, искусный аффтар , сочинитель креатиффа.","-ы, м. ",(каменты),"(1) Аффтар аццкий сотона! (позитивный отзыв о комментируемом тексте); (2) Сим зоверяю, што зокладываю душу Сотоне за всячиские блага зимные. ",#Падонки ,NonNone,соттона.
Соттона,см. сотона.,м. ,(каменты),NonNone,#Падонки ,NonNone,NonNone
Соты кончились,Закончились деньги на счету сотового телефона.,NonNone,NonNone,"Кинь мне на счет хоть полтинник, а то у меня соты кончились! ",#Общие ,NonNone,NonNone
Сотыга,мобильный телефон (сотовый).,"-и, ж.",NonNone,"Пишите на мыло, звоните на сотыгу.  • Где можно под заказ заказать комплектующие для китайских сотыг?  • Сотыгу посеял, денег на новый нет, а старый сотик с убитым корпусом.  • Обычно мне звонит на сотыгу какой нибудь приятель и говорит...  • За эти деньги можно получше сотыгу взять и с большей памятью! ",#Общие ,NonNone,"сотик, сотка"
Сотыга,"сто, сотня.","-и, ж., числит.",NonNone,"— Чё стоит эта тема? — Сотыгу! — Сотыга? А чё так дорого?  • Будет на кассе сотыга. Всё просажу на бухло.  • С утра в субботу планирую проехать что-то около сотыги в достаточно среднем темпе.  • Сегодня в маршрутке узнал два новых слова: «полтос» и «сотыга», означающие «пятьдесят рублей» и «сто рублей».  • Расход топлива, с включенным кондером получается где то 7-8 литров на сотыгу километров.  • Полторы сотыги.  • У бабули какой-нибудь купишь трёхлитрошку самогона за сотыгу. ",#Общие ,NonNone,NonNone
соу кул фор скул,"в переводе ""слишком крутой для школы"".",NonNone,"(подростки,молодежный сленг,школа.)",Я соу кул фор скул. ,#школьники ,NonNone,NonNone
Соулмейт,"Люди, которые любят группу Placebo, и все, что с ней связанно.","сущ., м.р. ",(Люди),NonNone,#Музыка ,"Взята строчка песни ""Sleeping with the ghosts"" ""Soulmates never die"" (сокращенно ""SND""),что в переводе означает "" Душевные друзья не умирают"".",NonNone
Соус-кун,унылый аноним создавший анонимый имиджборд Ычан а также следил за разделом манги.,"сущ., м.р. ","(анонимы, хикки)","- Эй, аноним, помнишь Соус-куна? ",#Социальныесети ,"Соус-кун, создал в 2008 году имиджборду Ычан, и был главным админом до 2009 года. Также сам его никнейм &lt;&lt;Соус-кун&gt;&gt; был взят из манги &lt;&lt;さよなら ソース君&gt;&gt; в переводе как &lt;&lt;Прощай, Соус-кун&gt;&gt;.","мод-тян, банхаммер-тян."
Соучаснег,участник.,"-а, м. ",(каменты),NonNone,#Падонки ,NonNone,учаснег
Софт,программное обеспечение компа или другой электронной техники.,"-а, м. ",(айтишники),NonNone,#Айтишники ,Англ. software  — компьютерные программы.,NonNone
софтер,"Человек, использующий софты (читы) во время игры.","сущ., м. р. ","(геймеры, самп)",NonNone,#Геймеры ,Softer - soft.,Читер.
Софтина,компьютерная программа.,"-ы, ж. ",(айтишники),"Народ поскажите ктото софтину, чтобы сводить видео можно было, музыку накладывать.  • Там я беру всякую прогу и софтину. • Когда будет софтина для закачки на телефон картинок и музыки. • Нужна софтина для изменения серийника винта. ",#Айтишники ,производное от софт.,прога.
Софткор,"Эротика в половом акте, почти тоже самое что и ХАРДКОР.","сущ., м.р ",(в половом акте),NonNone,#Общие ,Англ.,NonNone
Софтсаб,"файл с русскими субтитрами к аниме-фильму, сделанный фанами аниме (отаку) на безвозмездной основе и распространяемый через интернет.","-а, м. ",(аниме),NonNone,#Аниме ,Англ. soft — в дан. знач. программный + sub  в дан. знач. сокр. от subtitle — субтитры.,NonNone
сохнуть,"Быть влюблённым в кого-либо, скорее всего безответно.",NonNone,NonNone,Да он сохнет по ней уже третий год. ,#Общие ,NonNone,NonNone
Сохраненки,"Сохраненные фотографии, картинки (мемы, посто красивые пикчи).","Сущ., ср. р ",(Вк),Топовые сохраненки. ,#Социальныесети ,От названия альбома.,NonNone
социалка,соц сеть.,соц ,(инет),NonNone,#Интернет ,NonNone,NonNone
Социальная сеть,"вид интернет-сервиса, в котором пользователь публикует какие-то данные о себе (например, школу или вуз, где учился, музыкальные предпочтения, хобби, фотографии и т.п.), а затем с помощью поиска по этим предпочтениям может находить «родственных душ» и общаться с ними.",NonNone,(интернет),NonNone,#Общие #Интернет ,NonNone,NonNone
Социальный моб,ФМ-акция социальной и политической направленности.,NonNone,(флэшмоб),NonNone,#Флэшмоб ,NonNone,"social-моб, соцмоб, социал-моб."
Социоблядь,Кун или тян общающийся со всеми без разбора.,NonNone,NonNone,NonNone,#Интернет ,NonNone,NonNone
Социотехника,"аналог менеджмента для неформальных групп , см. неформальная социотехника.","-и, ж. ",(неформ. соц.),NonNone,#Социотехника ,NonNone,NonNone
социофоб,"Речь идет о людях, которые могут испытывать безотчетный страх в ситуациях, когда им приходится совершать какие-то действия на публике, привлекая к себе внимание общества (допустим, какой-либо группы, компании и т.п.).","сущ., м.р ","(интернет, социальные сети)",NonNone,#Общие ,"Выражение «социофоб» (социофобия) составлено из двух слов иностранного происхождения: латинского социус — «общий», «совместный» и древнегреческого фобос — «страх». То есть в переводе это — человек, который «боится общества».",NonNone
сочень-сочень,Выражает высшую форму желаничя.,"сущ, м.р ",(разговорное),"-на следующей неделе концерт нашего любимого исполнителя!
-сочень-сочень пойти! ",#Общие ,хотеть-хочу-хочун-сочень.,"очень хотеть, мечтать."
Сочи,Город курорт.,"сущ. ж.р., имя собственное ",(Город),NonNone,#Общие ,NonNone,NonNone
СП,«семейное положение» —  графа типовой анкеты в социальных сетях.,абррев. ,(интернет),"Вау Кать, у Васи твоего новое СП с Викой!  • Смотри, у меня СП новое.  • Заценм мое СП.  • Я мигом захожу на его страницу и вижу в его «СП» нашу новенькую.  • Моё сп свободно! кто хочет туда?  • Ты не смотри, что у меня СП с ней стоит, я тебя люблю...  •  Нет у меня сп с ним, и нет у нас сообщений на стене и фоток общих, и могу вам сказать - это самые адекватные отношения.  • Если у меня сп «в активном поиске» это не значит, что я не влюблена в какого-то там милого самовлюбленного козла.  • Хочу чтобы моё сп было кем-то заполненно! ",#Интернет ,NonNone,NonNone
Спавн,"Место где возрождаются мобы (монстры), либо персонажи.",сущ..; глаг. ,(геймеры),Ща как на спавн тэпэшнусь. • На спавне крипак. ,#Геймеры ,NonNone,спаун
